company,product,sales2,z_sales2,currentprice,z_currentprice,numberofstars2,averagerating2,numberofreviews2,z_numberofreviews2,freeshipping2,foreign,bestseller2,etsysince2,dayssincelastreview,z_dayssincelastreview,daysuntilship,z_daysuntilship,betabestseller2
Birdswoodshack,"Kids Name Puzzle With Football, Personalized Wooden Puzzle, Teaching Toy, Baby Gift, Baby Shower, Baby Gift, Children's Name Puzzle, Custom",5324,-.2340199432381178,19.559999,-.2634007219795346,4.5,4.5983,825,-.0902788398824943,1,0,0,2013,521,2.498279598658279,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Kids Name Puzzle With Giraffe, Personalized Wooden Puzzle, Teaching Toy, Pastel,Baby Gift, Baby Shower, Baby Gift, Rainbow, Baby Boy Girl",5324,-.2340199432381178,19.559999,-.2634007219795346,,,0,-.4033714498360355,1,0,0,2013,411,1.838733162398874,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Kids Name Puzzle With Kitten, Personalized Wooden Puzzle, Bubble Font, Teaching Toy, Pastel,Baby Gift, Baby Shower, Baby Gift, Rainbow",5324,-.2340199432381178,19.559999,-.2634007219795346,4.5,4.5983,825,-.0902788398824943,1,0,0,2013,10,-.5656133916013195,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Kids Name Puzzle With Lion, Personalized Wooden Puzzle, Pastel Colors, Teaching Toy, Baby Gift, Baby Shower, Toys and Games, Jungle",5324,-.2340199432381178,19.559999,-.2634007219795346,4.5,4.5983,825,-.0902788398824943,1,0,0,2013,10,-.5656133916013195,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Kids Name Puzzle With Octopus, Personalized Wooden Puzzle, Bubble Font, Teaching Toy, Pastel,Baby Gift, Baby Shower, Baby Gift, Rainbow",5324,-.2340199432381178,19.559999,-.2634007219795346,,,0,-.4033714498360355,1,0,0,2013,10,-.5656133916013195,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Kids Name Puzzle, Personalized Wooden Puzzle, Bright Colors, Teaching Toy, Baby Gift, Baby Shower, Pastel Colors, Baby Gift, Rainbow Colors",5324,-.2340199432381178,17.85,-.3367764565141587,,,0,-.4033714498360355,1,0,0,2013,497,2.354378558019863,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Kids Name Puzzle, Personalized Wooden Puzzle, Bright Colors, Teaching Toy, Baby Gift, Baby Shower, Pastel Colors, Baby Gift, Rainbow Colors",5324,-.2340199432381178,17.85,-.3367764565141587,4.5,4.5983,825,-.0902788398824943,1,0,0,2013,182,.4656773996406589,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Kids Name Puzzle, Personalized Wooden Puzzle, Bright Colors, Teaching Toy, Baby Gift, Baby Shower, Toys and Games, Jungle, Rainbow Colors",5324,-.2340199432381178,17.85,-.3367764565141587,,,0,-.4033714498360355,1,0,0,2013,537,2.594213625750556,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Kids Name Puzzle, Personalized Wooden Puzzle, First Birthday Gift, Teaching Toy, Second Birthday Gift, Toddler Toys, Kids Wood Toy",5324,-.2340199432381178,19.1,-.2831391949500303,4.5,4.5983,825,-.0902788398824943,1,0,0,2013,20,-.5056546246686463,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Kids Name Wood Puzzle, Personalized Wooden Puzzle, Pastel Colors, Teaching Toy, Baby Gift, Baby Shower, Toys and Games, Baby Gift, Birthday",5324,-.2340199432381178,17.85,-.3367764565141587,4.5,4.5983,825,-.0902788398824943,1,0,0,2013,518,2.480291968578477,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Silly Kids Name Wood Puzzle, Personalized Wooden Puzzle, Bright Colors, Teaching Toy, Baby Gift, Baby Shower, Toys and Games, Baby Gift, Kid",5324,-.2340199432381178,17.85,-.3367764565141587,,,0,-.4033714498360355,1,0,0,2013,668,3.379673472568574,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Silly Kids Name Wood Puzzle, Personalized Wooden Puzzle, Pastel Colors, Teaching Toy, Baby Gift, Baby Shower, Toys and Games, Baby Gift",5324,-.2340199432381178,17.85,-.3367764565141587,4.5,4.5983,825,-.0902788398824943,1,0,0,2013,654,3.295731198862832,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Wooden Name Puzzle Stand, Personalized Name Puzzle Made in the USA, Wooden Kids Puzzle Name, Custom Puzzle, Boy Baby Shower Gift Ideas",5324,-.2340199432381178,8,-.7594380940082842,4.5,4.5983,825,-.0902788398824943,1,0,0,2013,122,.1059247980446199,4,-.4064127948704402,8414.671245204545
Birdswoodshack,"Wooden Name Puzzle for Toddler, Personalized Name Puzzle Made in the USA, Wooden Kids Puzzle Name, Custom Puzzle, Boy Baby Shower Gift Ideas",5324,-.2340199432381178,19.1,-.2831391949500303,,,0,-.4033714498360355,1,0,0,2013,122,.1059247980446199,4,-.4064127948704402,8414.671245204545
BloomOwl,"Boho Name Puzzle with Teepee, Second Birthday, Gift for Girl",69320,2.728188056529491,24.99,-.0304004446499261,5,4.9689,11424,3.932107309084272,1,0,0,2016,51,-.3197824471773595,2,-.632312377041769,8414.671245204545
BloomOwl,"Boho Wooden Puzzle Name with Teepee in Coral and Mint, Gift for Toddler Girl",69320,2.728188056529491,29.99,.1841486016065878,5,4.9689,11424,3.932107309084272,1,0,0,2016,13,-.5476257615215175,2,-.632312377041769,8414.671245204545
BloomOwl,"Construction Wooden Name Puzzle, Gift for Boy, Construction Birthday Party",69320,2.728188056529491,34.990002,.3986977297070676,5,4.9689,11424,3.932107309084272,1,0,0,2016,54,-.3017948170975576,2,-.632312377041769,8414.671245204545
BloomOwl,"Dinosaur Name Puzzle, Gift for Toddler Boy",69320,2.728188056529491,39.990002,.6132467759635815,,,0,-.4033714498360355,1,0,0,2016,13,-.5476257615215175,2,-.632312377041769,8414.671245204545
BloomOwl,"Dinosaur Puzzle, Gift for Kids, Wooden Name Puzzle",69320,2.728188056529491,31.99,.2699682201091933,,,0,-.4033714498360355,1,0,0,2016,307,1.215161986299074,2,-.632312377041769,8414.671245204545
BloomOwl,"Dinosaur Wooden Name Puzzle, Dinosaur First Birthday Gift for Toddler, Gift for Boy",69320,2.728188056529491,31.99,.2699682201091933,5,4.9689,11424,3.932107309084272,1,0,0,2016,11,-.5596175149080521,2,-.632312377041769,8414.671245204545
BloomOwl,"Elephant Name Puzzle, New Baby Gift, Gift for Boy",69320,2.728188056529491,24.99,-.0304004446499261,,,0,-.4033714498360355,1,0,0,2016,199,.5676073034262033,2,-.632312377041769,8414.671245204545
BloomOwl,"Elephant Name Puzzle, New Baby Gift, Wooden Toy",69320,2.728188056529491,24.99,-.0304004446499261,5,4.9689,11424,3.932107309084272,1,0,0,2016,31,-.4396999810427059,2,-.632312377041769,8414.671245204545
BloomOwl,"Farm Animal Name Puzzle, Animals with Floral Crown, Easter Gift for Girl",69320,2.728188056529491,39.990002,.6132467759635815,,,0,-.4033714498360355,1,0,0,2016,28,-.4576876111225078,2,-.632312377041769,8414.671245204545
BloomOwl,"Farm Animal Name Puzzle, Animals with Floral Crown, Gift for Girl",69320,2.728188056529491,39.990002,.6132467759635815,,,0,-.4033714498360355,1,0,0,2016,50,-.3257783238706268,2,-.632312377041769,8414.671245204545
BloomOwl,"Firefighter Name Puzzle for Toddler, Gift for Boy",69320,2.728188056529491,29.99,.1841486016065878,5,4.9689,11424,3.932107309084272,1,0,0,2016,132,.1658835649772931,2,-.632312377041769,8414.671245204545
BloomOwl,"Floral Wooden Name Puzzle, First Birthday Gift for Girl, Wooden Toy, Personalized Gift",69320,2.728188056529491,24.99,-.0304004446499261,5,4.9689,11424,3.932107309084272,1,0,1,2016,13,-.5476257615215175,2,-.632312377041769,8414.671245204545
BloomOwl,"Football Puzzle for Toddler Boy, First Birthday Gift, Baby Boy Gift",69320,2.728188056529491,24.99,-.0304004446499261,5,4.9689,11424,3.932107309084272,1,0,0,2016,20,-.5056546246686463,2,-.632312377041769,8414.671245204545
BloomOwl,"Gift for Girl, Wooden Name Puzzle for Toddler, Pink and Grey Nursery Decor",69320,2.728188056529491,19.99,-.2449494909064399,5,4.9689,11424,3.932107309084272,1,0,0,2016,18,-.517646378055181,2,-.632312377041769,8414.671245204545
BloomOwl,"Girl Dinosaur Name Puzzle, Gift for Toddler Girl, Wooden Name Puzzle",69320,2.728188056529491,39.990002,.6132467759635815,5,4.9689,11424,3.932107309084272,1,0,0,2016,152,.2858010988426394,2,-.632312377041769,8414.671245204545
BloomOwl,"Horse Name Puzzle, Toddler Girl Gift, Birthday Gift for Girl",69320,2.728188056529491,29.99,.1841486016065878,5,4.9689,11424,3.932107309084272,1,0,0,2016,70,-.2058607900052805,2,-.632312377041769,8414.671245204545
BloomOwl,"Horse Wooden Name Puzzle for Toddler Girls, Gift for Girl",69320,2.728188056529491,39.990002,.6132467759635815,,,0,-.4033714498360355,1,0,0,2016,183,.4716732763339262,2,-.632312377041769,8414.671245204545
BloomOwl,"Jungle Animals Wooden Name Puzzle for Toddlers, Gift for Kids",69320,2.728188056529491,39.990002,.6132467759635815,,,0,-.4033714498360355,1,0,0,2016,42,-.3737453374167654,2,-.632312377041769,8414.671245204545
BloomOwl,"Monster Truck Name Puzzle, Second Birthday Gift for Boy, Wooden Name Puzzle",69320,2.728188056529491,39.990002,.6132467759635815,5,4.9689,11425,3.932486815278156,1,0,0,2016,10,-.5656133916013195,2,-.632312377041769,8414.671245204545
BloomOwl,"Monster Truck Name Puzzle, Second Birthday Gift for Boy, Wooden Name Puzzle",69320,2.728188056529491,39.990002,.6132467759635815,5,4.9689,11424,3.932107309084272,1,0,0,2016,10,-.5656133916013195,2,-.632312377041769,8414.671245204545
BloomOwl,"Name Puzzle for Toddlers, Wood Toy, First Birthday Gift Boy, Adventure Nursery,",69320,2.728188056529491,19.99,-.2449494909064399,5,4.9689,11424,3.932107309084272,1,0,0,2016,21,-.499658747975379,2,-.632312377041769,8414.671245204545
BloomOwl,"Name Puzzle in Pink and Navy, Baby Shower Gift, Wooden Name Puzzle",69320,2.728188056529491,19.99,-.2449494909064399,5,4.9689,11424,3.932107309084272,1,0,0,2016,113,.0519619078052141,2,-.632312377041769,8414.671245204545
BloomOwl,"Name Puzzle with Heart and Crown, Pink and Gold First Birthday Gift for Girl",69320,2.728188056529491,26.99,.0554191738526795,,,0,-.4033714498360355,1,0,1,2016,7,-.5836010216811214,2,-.632312377041769,8414.671245204545
BloomOwl,"Name Puzzle with Heart, Pink and Silver Nursery Decor for Girl",69320,2.728188056529491,24.99,-.0304004446499261,5,4.9689,11424,3.932107309084272,1,0,0,2016,50,-.3257783238706268,2,-.632312377041769,8414.671245204545
BloomOwl,"Name Puzzle with Shapes, Personalized Gift, Baby Name Puzzle",69320,2.728188056529491,24.99,-.0304004446499261,5,4.9689,11424,3.932107309084272,1,0,1,2016,7,-.5836010216811214,2,-.632312377041769,8414.671245204545
BloomOwl,"Name Puzzle, Coral and Mint Gift for Girl, Birthday Gift, Wood Toy, Gift for Toddler Girl",69320,2.728188056529491,19.99,-.2449494909064399,5,4.9689,11424,3.932107309084272,1,0,1,2016,18,-.517646378055181,2,-.632312377041769,8414.671245204545
BloomOwl,"Name Puzzle, Wooden Toy, Personalized Toddler Name Puzzle for Boy",69320,2.728188056529491,19.99,-.2449494909064399,,,0,-.4033714498360355,1,0,1,2016,12,-.5536216382147848,2,-.632312377041769,8414.671245204545
BloomOwl,"Nautical Name Puzzle with Boat and Anchor, Gift for Kids, Toddler Name Puzzle",69320,2.728188056529491,31.99,.2699682201091933,5,4.9689,11424,3.932107309084272,1,0,0,2016,58,-.2778113103244883,2,-.632312377041769,8414.671245204545
BloomOwl,"Pink and Gold Wooden Name Puzzle, Baby Gift, First Birthday Gift",69320,2.728188056529491,44.990002,.8277958222200953,,,0,-.4033714498360355,1,0,1,2016,14,-.5416298848282503,2,-.632312377041769,8414.671245204545
BloomOwl,"Pink and Purple Name Puzzle, Gift for Toddler, Wooden Name Puzzle",69320,2.728188056529491,19.99,-.2449494909064399,,,0,-.4033714498360355,1,0,0,2016,10,-.5656133916013195,2,-.632312377041769,8414.671245204545
BloomOwl,"Police Name Puzzle for Kids, Gift for Toddler, Boy Wood Puzzle",69320,2.728188056529491,39.990002,.6132467759635815,,,0,-.4033714498360355,1,0,0,2016,129,.1478959348974911,2,-.632312377041769,8414.671245204545
BloomOwl,"Shark Wooden Name Puzzle, First Birthday Gift, Baby Puzzle with Shark",69320,2.728188056529491,24.99,-.0304004446499261,,,0,-.4033714498360355,1,0,0,2016,110,.0339742777254121,2,-.632312377041769,8414.671245204545
BloomOwl,"Space Wooden Name Puzzle for Toddler, Gift for Kids, Kids Puzzle with Astronaut Spaceship Alien and Star",69320,2.728188056529491,34.990002,.3986977297070676,5,4.9689,11424,3.932107309084272,1,0,0,2016,232,.7654712343040248,2,-.632312377041769,8414.671245204545
BloomOwl,"Two Line Name Puzzle for Toddler, Gift for Kids, Personalized Name Puzzle",69320,2.728188056529491,44.990002,.8277958222200953,5,4.9689,11424,3.932107309084272,1,0,1,2016,9,-.5716092682945868,2,-.632312377041769,8414.671245204545
BloomOwl,"Unicorn Name Puzzle, Gift for Girl, Personalized Puzzle Wood Toy",69320,2.728188056529491,29.99,.1841486016065878,,,0,-.4033714498360355,1,0,0,2016,72,-.1938690366187459,2,-.632312377041769,8414.671245204545
BloomOwl,"Wood Name Puzzle, Gift for Toddler, Wooden Toy, First Birthday Gift, Personalized Toddler Puzzle",69320,2.728188056529491,19.99,-.2449494909064399,5,4.9689,11424,3.932107309084272,1,0,1,2016,7,-.5836010216811214,2,-.632312377041769,8414.671245204545
BloomOwl,"Wooden Deer Puzzle for Toddler Boys, Gift for Toddler Boy",69320,2.728188056529491,39.990002,.6132467759635815,5,4.9689,11424,3.932107309084272,1,0,0,2016,246,.8494135080097671,2,-.632312377041769,8414.671245204545
BloomOwl,"Wooden Name Puzzle for Toddler with Numbers, Gift for Toddler, Kids Name Puzzle",69320,2.728188056529491,49.990002,1.042344868476609,,,0,-.4033714498360355,1,0,0,2016,9,-.5716092682945868,2,-.632312377041769,8414.671245204545
BloomOwl,"Wooden Name Puzzle for Toddler with Numbers, Toddler Easter Gift, Learning Toy",69320,2.728188056529491,49.990002,1.042344868476609,5,4.9689,11424,3.932107309084272,1,0,0,2016,36,-.4097205975763693,2,-.632312377041769,8414.671245204545
BloomOwl,"Wooden Name Puzzle for Toddler with Two Names, Gift for Kids",69320,2.728188056529491,44.990002,.8277958222200953,,,0,-.4033714498360355,1,0,1,2016,7,-.5836010216811214,2,-.632312377041769,8414.671245204545
BloomOwl,"Wooden Name Puzzle for Toddler, Gift for Kids, Airplanes, Rocket Ship, Gift for Boy, Airplane Nursery",69320,2.728188056529491,34.990002,.3986977297070676,5,4.9689,11424,3.932107309084272,1,0,0,2016,12,-.5536216382147848,2,-.632312377041769,8414.671245204545
BloomOwl,"Wooden Name Puzzle with Bear and Mountain, Gift for girls, Woodland Nursery",69320,2.728188056529491,29.99,.1841486016065878,,,0,-.4033714498360355,1,0,0,2016,26,-.4696793645090424,2,-.632312377041769,8414.671245204545
BloomOwl,"Wooden Name Puzzle with Bear and Mountain, Personalized Gift for Toddlers",69320,2.728188056529491,29.99,.1841486016065878,5,4.9689,11424,3.932107309084272,1,0,1,2016,13,-.5476257615215175,2,-.632312377041769,8414.671245204545
BloomOwl,"Wooden Name Puzzle with Bear and Mountain, Wooden Toy, Personalized Gift for Toddlers",69320,2.728188056529491,29.99,.1841486016065878,5,4.9689,11424,3.932107309084272,1,0,1,2016,8,-.5776051449878541,2,-.632312377041769,8414.671245204545
BloomOwl,"Wooden Name Puzzle, Gift for Kids, Two Names, Birthday Gift for One Year Old Boy",69320,2.728188056529491,44.990002,.8277958222200953,5,4.9689,11424,3.932107309084272,1,0,0,2016,11,-.5596175149080521,2,-.632312377041769,8414.671245204545
BloomOwl,"Wooden Name Puzzle, Pink and Silver Nursery, Personalized Baby Shower Gift",69320,2.728188056529491,19.99,-.2449494909064399,,,0,-.4033714498360355,1,0,0,2016,7,-.5836010216811214,2,-.632312377041769,8414.671245204545
BloomOwl,"Woodland Animals, Name Puzzle, Fox Nursery, First Birthday Gift",69320,2.728188056529491,39.990002,.6132467759635815,5,4.9689,11424,3.932107309084272,1,0,0,2016,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BloomOwl,"Woodland Animals, Name Puzzle, Fox Nursery, First Birthday Gift",69320,2.728188056529491,39.990002,.6132467759635815,5,4.9689,11425,3.932486815278156,1,0,0,2016,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BloomOwl,"Woodland Name Puzzle with Bear and Mountain, Gift for Kids, Toddler Name Puzzle",69320,2.728188056529491,29.99,.1841486016065878,,,0,-.4033714498360355,1,0,0,2016,11,-.5596175149080521,2,-.632312377041769,8414.671245204545
BloomOwl,"Woodland Name Puzzle, Fox Nursery, First Birthday Gift for Boy, Woodland Birthday",69320,2.728188056529491,24.99,-.0304004446499261,5,4.9689,11424,3.932107309084272,1,0,0,2016,166,.3697433725483819,2,-.632312377041769,8414.671245204545
Boisdeveil,Presonnalized wooden first name,43,-.4784636654515802,8.1400003,-.7534307059811879,,,0,-.4033714498360355,0,1,0,2016,1197,6.551492243306985,4,-.4064127948704402,8414.671245204545
BouphaGoods,"Personalized Name Puzzle — Wood Puzzle, Name Sign, Alphabet Letters",770,-.4448127307708025,18.969999,-.2887175159853206,,,0,-.4033714498360355,0,0,0,2019,8,-.5776051449878541,4,-.4064127948704402,8414.671245204545
BrainUp,Alphabet Puzzle/ Baby Gifts/ First Birthday Gift/Alphabet Wooden Puzzle/ Brain Toys/ Wooden Puzzle/ Custom Puzzle/ Personalized Toy,213,-.4705948086486473,69.989998,1.900540889814733,5,4.973,37,-.3893297206623615,1,1,0,2019,7,-.5836010216811214,2,-.632312377041769,8414.671245204545
BrainUp,Baby Gifts/ Name Puzzle/ First Birthday Gift/ Personalized Wooden Puzzle/ Brain Toys/ Wooden Puzzle/ Custom Name Puzzle/ Personalized Toy,213,-.4705948086486473,29.99,.1841486016065878,,,0,-.4033714498360355,1,1,0,2019,7,-.5836010216811214,2,-.632312377041769,8414.671245204545
BrainUp,Baby Gifts/ Name Puzzle/ First Birthday Gift/ Personalized Wooden Puzzle/ Brain Toys/ Wooden Puzzle/ Custom Name Puzzle/ Personalized Toy,213,-.4705948086486473,29.99,.1841486016065878,5,4.973,37,-.3893297206623615,1,1,0,2019,7,-.5836010216811214,2,-.632312377041769,8414.671245204545
BrainyGames,Monster Truck Puzzles | Personalized Name on Door | Lasercut Wood,425,-.4607818813414604,20,-.2445203829926509,,,0,-.4033714498360355,0,1,0,2013,8,-.5776051449878541,1.5,-.6887872725846012,8414.671245204545
BricklesShop,Custom Name Puzzle for Bricks,882,-.4396285427594585,5,-.8881675217621925,,,0,-.4033714498360355,0,0,0,2019,39,-.3917329674965673,6,-.1805132126991116,8414.671245204545
BrightonBirch,Safari Animal Wooden Puzzle- Wooden Educational Puzzle for Babies and Toddlers by Bright on Birch,66,-.4773990554135364,33.98,.3553587306980099,5,5,15,-.3976788569277892,1,0,0,2019,20,-.5056546246686463,6,-.1805132126991116,8414.671245204545
BrightonBirch,Super Custom Name Safari Animal Wooden Puzzle with Custom Quote for Toddlers and Babies- Personalized Wooden Toy by Bright on Birch,66,-.4773990554135364,84.989998,2.544188028584274,5,5,15,-.3976788569277892,1,0,0,2019,121,.0999289213513526,6,-.1805132126991116,8414.671245204545
BugAndBeanWood,Personalized Wooden Children’s Name Puzzle - Stained Wood Color,522,-.4562920042244928,25,-.0299713367361371,5,5,49,-.3847756463357645,0,0,0,2020,11,-.5596175149080521,17.5,1.118409384786029,8414.671245204545
BusyPazlDecor,"Baby Name Puzzle , Personalized Nursery Decor , Baby Gift - Nursery Decor , Name Puzzle , Personalized , Preschool , Raised Letters , Wooden",328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,9,-.5716092682945868,2,-.632312377041769,8414.671245204545
BusyPazlDecor,Kids puzzle Personalized wood Name Puzzle Color learning puzzle Alphabet learning puzzle 1st Birthday Baby Girl Busy Board Engraved Puzzle,328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,11,-.5596175149080521,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Montessori Toys, Baby Gift, Birthday Gift, Baby Birthday Decor, Baby Shower Girl Gift, Nursery Decor, Personalized Name Puzzle With Pegs",328,-.465271758458428,6.9899998,-.8027770111733759,,,0,-.4033714498360355,0,1,0,2019,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Montessori Toys, Nursery Decor, Wooden Puzzle For Child, Baby Gift, Custom Name Sign, Pastel Color Girl, Personalized Name Puzzle, puzzles",328,-.465271758458428,6.9899998,-.8027770111733759,,,0,-.4033714498360355,0,1,0,2019,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Montessori puzzle,Custom puzzle,Wood puzzle,Personalized puzzle,Custom name puzzle,Baby name puzzle,Baby gift,Name puzzle,Wooden name puzzle",328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,38,-.3977288441898346,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Name Puzzle , Personalized , Mixed Case Letters , Toddlers Puzzle Preschool , Raised Letters , Wooden , Educational , First Birthday gift",328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BusyPazlDecor,Name Puzzle With Pegs - Montessori Toys for Child - also Baby Gift and Nursery Decor - Wood Name Puzzle - Personalized Name Puzzle - gift,328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Name Puzzle With Pegs, Montessori Toys, Baby Gift, Nursery Decor, Wooden Toys, Baby Shower Gift, Christmas Gift for Kids, Baby Name Puzzle",328,-.465271758458428,6.9899998,-.8027770111733759,,,0,-.4033714498360355,0,1,0,2019,31,-.4396999810427059,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Name Puzzle With Pegs,Wooden Toys, Baby Shower Gift, Birthday Gift for Kids, Montessori Toys, Baby Gift, Nursery Decor, Wooden Name Puzzle",328,-.465271758458428,6.9899998,-.8027770111733759,,,0,-.4033714498360355,0,1,0,2019,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BusyPazlDecor,Name Puzzle Wooden Toys for Toddler Gift 1st Birthday Gift Montessori Toys Baby Gift Baby Girl Baby Boy Personalize Puzzle Gift Four baby,328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,13,-.5476257615215175,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Name puzzle , Wooden Name Puzzle , Personalized Gift for Toddlers , Handmade Toy Boy , Newborn Girl Baby , Gift Custom Name  Baby Busy Board",328,-.465271758458428,6.9899998,-.8027770111733759,,,0,-.4033714498360355,0,1,0,2019,27,-.4636834878157751,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Name puzzle , Wooden name puzzle , Personalized puzzle , custom name puzzle , baby shower gift , first birthday gift , custom puzzle ,puzzle",328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,38,-.3977288441898346,2,-.632312377041769,8414.671245204545
BusyPazlDecor,Name puzzle - Personalized Name Puzzle -Wooden Name Puzzle - Custom Name Puzzle - Personalized Toy - Personalized Toddler Puzzle,328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,14,-.5416298848282503,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Personalized Name Puzzle With Pegs for Toddlers, Montessori Toys for Child, Baby Shower Gift, Custom Wooden Nursery Decor Christmas Present",328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Personalized Name Puzzle With Pegs, Baby Shower Gift, Easter Gift for Kids, Wooden Toy, Personalized Gift, Kids Easter Gift, Gift for Girl",328,-.465271758458428,6.9899998,-.8027770111733759,,,0,-.4033714498360355,0,1,0,2019,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Personalized Name Puzzle With Pegs, Montessori Toys, Baby Gift Easter, Nursery Decor, Wooden Toys, Baby Shower Gift, Easter Gift for Kids",328,-.465271758458428,6.9899998,-.8027770111733759,,,0,-.4033714498360355,0,1,0,2019,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Personalized Name Puzzle With Pegs, Montessori Toys, Baby Gift, Nursery Decor, Wooden Toys, Baby Shower Gift, Christmas Gift for Kids",328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,98,-.0379762425937957,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Wood Name Puzzle, Easter Gift for Toddler ,With Pegs, Montessori Toys, Baby Gift Easter, Nursery Decor, Wooden Toys, Baby Shower Gift idea",328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Wood Name Puzzle, Wood Toy, First or Second Birthday Gift Wooden Name Puzzle Custom Name Puzzle Personalized Toy Personalized Name Puzzle",328,-.465271758458428,6.9899998,-.8027770111733759,,,0,-.4033714498360355,0,1,0,2019,14,-.5416298848282503,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Wood Name Puzzle, Wood Toy, Puzzle with Pegs - Montessori Learning Gift, Personalized Toy Gift for Toddlers, Baby Shower Gift,",328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,11,-.5596175149080521,2,-.632312377041769,8414.671245204545
BusyPazlDecor,Wood Personalised Name Puzzle with pegs Wooden toy for toddlers 1st Birthday gift present Custom Sign Busy board Baby Kids toys,328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,9,-.5716092682945868,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Wood Toy, First or Second Birthday Gift,Wood Name Puzzle, Personalized Toddler Puzzle, Baby Shower Girl Gift, Nursery Decor,Birthday Decor",328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,11,-.5596175149080521,2,-.632312377041769,8414.671245204545
BusyPazlDecor,Wood puzzle for toddlers 1st Birthday gift Custom Montessori toys Personalized name puzzle with pegs,328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Wooden Name Puzzle , Toddler Name Puzzle, Wood Puzzle Toy, Gifts For Kids , Personalized Birthday Gift, Baby Birthday Decor , Nursery Decor",328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
BusyPazlDecor,"Wooden Name Puzzle for Toddler, Montessori Toys, Baby Gift, Nursery Decor, Wooden Toys,Personalized Gift , Toddler Name Puzzle, Wood Puzzle",328,-.465271758458428,6.9899998,-.8027770111733759,5,4.8077,26,-.3935042887950754,0,1,0,2019,17,-.5236422547484483,2,-.632312377041769,8414.671245204545
